"id";"name";"nation";"player";"armyName";"unitName";"type";"initiative";"hasBonus";"commandCapacity";"subordinationValue"
"Arr";"Arrighi";"f";"f";"French Army";"III Cavalry";"c";"5";0;2;1
"Aug";"Augereau";"f";"f";"French Army";"IX Corps";"i";"2";0;3;2
"Benn";"Bennigsen";"r";"a";"Army of Bohemia";"I Corps";"i";"2";0;4;4
"Ber";"Bertrand";"f";"f";"French Army";"IV Corps";"i";"3";1;6;2
"Berna";"Bernadotte";"s";"a";"Army of the North";"XXXX";"i";"1";0;4;4
"Bess";"Bessieres";"f";"f";"French Army";"Guard Cavalry";"c";"5";0;2;1
"Bluch";"Bluecher";"p";"a";"Army of Bohemia";"I Corps";"i";"4";1;8;3
"Bul";"Bulow";"p";"a";"Army of the North";"III Corps";"i";"2";0;5;2
"Chem";"Unknown";"f";"f";"French Army";"Chemnitz Garr";"i";"0";0;0;0
"Collo";"Colloredo";"a";"a";"Army of Bohemia";"I Corps";"i";"1";0;3;2
"Cyr";"St. Cyr";"f";"f";"French Army";"XIV Corps";"i";"5";0;6;2
"Doc";"Doctorov";"r";"a";"Army of Bohemia";"Infantry Corps";"i";"1";0;6;3
"Dru";"Drouot";"f";"f";"French Army";"Old Guard";"i";"4";0;6;3
"Duro";"Durosnel";"f";"f";"French Army";"Dresden Garr";"i";"0";0;0;0
"Eug";"Eugene";"f";"f";"French Army";"Armee de l'Elbe";"i";"2";0;5;2
"Eugen";"Eugen";"r";"a";"Army of Bohemia";"II Infantry";"i";"2";0;2;1
"fMG_A";"Maj Gen A";"f";"f";"French Army";"";"i";"0";0;3;4
"fMG_B";"Maj Gen B";"f";"f";"French Army";"";"i";"0";0;3;4
"fMG_C";"Maj Gen C";"f";"f";"French Army";"";"i";"0";0;3;4
"fMG_D";"Maj Gen D";"f";"f";"French Army";"";"i";"0";0;3;4
"fMG_E";"Maj Gen E";"f";"f";"French Army";"";"i";"0";0;3;4
"fMG_F";"Maj Gen F";"f";"f";"French Army";"";"i";"0";0;3;4
"fMG_G";"Maj Gen G";"f";"f";"French Army";"";"i";"0";0;3;4
"fMG_H";"Maj Gen H";"f";"f";"French Army";"";"i";"0";0;3;4
"fMG_I";"Maj Gen I";"f";"f";"French Army";"";"i";"0";0;3;4
"fMG_J";"Maj Gen J";"f";"f";"French Army";"";"i";"0";0;3;4
"fMG_K";"Maj Gen K";"f";"f";"French Army";"";"i";"0";0;3;4
"fMG_L";"Maj Gen L";"f";"f";"French Army";"";"i";"0";0;3;4
"fMG_R";"Maj Gen R";"f";"f";"French Army";"";"i";"0";0;3;4
"fMG_T";"Maj Gen T";"f";"f";"French Army";"`";"c";"4";0;2;2
"fMG_U";"Maj Gen U";"f";"f";"French Army";"";"c";"4";0;2;2
"fMG_V";"Maj Gen V";"f";"f";"French Army";"";"c";"4";0;2;2
"fMG_W";"Maj Gen W";"f";"f";"French Army";"";"c";"4";0;2;2
"fMG_X";"Maj Gen X";"f";"f";"French Army";"";"c";"4";0;2;2
"fMG_Y";"Maj Gen Y";"f";"f";"French Army";"";"c";"4";0;2;2
"fMG_Z";"Maj Gen Z";"f";"f";"French Army";"";"c";"4";0;2;2
"Gali";"Galitzin";"r";"a";"Army of Bohemia";"II Cuirassiers";"c";"4";0;4;1
"Ger";"Gerard";"f";"f";"French Army";"XI Corps";"i";"3";0;4;2
"Gir";"Girard";"f";"f";"French Army";"Ad Hoc";"i";"3";0;3;2
"Glog";"Laplane";"f";"f";"French Army";"Glogau Garrison";"i";"0";0;0;0
"Gortch";"Gortchakow";"r";"a";"Army of Bohemia";"I Infantry";"i";"1";0;3;2
"Gyu";"Gyulai";"a";"a";"Army of Bohemia";"III Corps";"i";"1";0;3;2
"HHomb";"Hesse Homburg";"a";"a";"Army of Bohemia";"Reserve";"i";"2";0;6;3
"Kapz";"Kapzewitsch";"r";"a";"Army of Silesia";"X Corps";"i";"1";0;3;2
"Kell";"Kellerman";"f";"f";"French Army";"IV Cavalry";"c";"4";0;1;1
"Kle";"Kleist";"p";"a";"Army of Bohemia";"II Corps";"i";"2";0;5;2
"Klen";"Klenau";"a";"a";"Army of Bohemia";"IV Corps";"i";"1";0;4;2
"Konst";"Konstantin";"r";"a";"Army of Bohemia";"Guards+Reserve";"i";"2";0;4;2
"Kor";"Korff";"p";"a";"Army of Silesia";"I Cavalry";"c";"4";0;3;1
"Kosen";"Kosen";"p";"a";"Army of Silesia";"";"i";"0";0;3;2
"Lang";"Langeron";"r";"a";"Army of Silesia";"";"i";"2";0;5;4
"Lanu";"Lanusse";"f";"f";"French Army";"Magdeburg Garr";"i";"0";0;2;0
"Lat";"Latour-Maubourg";"f";"f";"French Army";"I Cavalry";"c";"5";0;2;1
"Lau";"Lauriston";"f";"f";"French Army";"V Corps";"i";"2";0;5;2
"Lauer";"Lauer";"f";"f";"French Army";"Torgau Garr";"i";"0";0;2;0
"Lheri";"L'Heritier";"f";"f";"French Army";"V Cavalry";"c";"4";0;2;1
"Mac";"MacDonald";"f";"f";"French Army";"XI Corps";"i";"4";1;6;3
"Magde";"Lemoine";"f";"f";"French Army";"Magdeburg Garr";"i";"0";0;0;0
"Marg";"Margaron";"f";"f";"French Army";"Leipzig Garr";"i";"0";0;0;0
"Markow";"Markow";"r";"a";"Army of Silesia";"IV Infantry";"i";"4";0;2;1
"Marm";"Marmont";"f";"f";"French Army";"VI Corps";"i";"3";0;6;3
"Meer";"Meerveldt";"a";"a";"Army of Bohemia";"II Corps";"i";"1";0;2;1
"Milo";"Miloradowitch";"r";"a";"Army of Bohemia";"II Corps";"i";"2";0;4;2
"Mor";"Mortier";"f";"f";"French Army";"II Young Guard";"i";"3";1;6;2
"Mur";"Murat";"f";"f";"French Army";"Cavalry Reserve";"c";"4";0;6;3
"Nans";"Nansouty";"f";"f";"French Army";"Guard Cavalry";"c";"5";0;2;1
"Nap";"Napoleon";"f";"f";"French Army";"Emperor";"i";"4";1;10;6
"Ney";"Ney";"f";"f";"French Army";"III Corps";"i";"3";0;6;3
"Ols";"Olsufiew";"r";"a";"Army of Silesia";"IX Corps";"i";"1";0;2;1
"Oud";"Oudinot";"f";"f";"French Army";"I Young Guard";"i";"2";0;6;3
"Oud2";"Oudinot";"f";"f";"French Army";"XII Corps";"i";"2";0;6;3
"Pahlen";"Pahlen";"a";"a";"Army of Bohemia";"IV Cavalry";"c";"4";0;3;1
"pMG_A";"Maj Gen A";"p";"a";"Army of Bohemia";"";"i";"0";0;3;4
"pMG_B";"Maj Gen B";"p";"a";"Army of Bohemia";"";"i";"0";0;3;4
"pMG_C";"Maj Gen C";"p";"a";"Army of Bohemia";"";"i";"0";0;3;4
"pMG_D";"Maj Gen D";"p";"a";"Army of the North";"";"i";"0";0;3;4
"pMG_E";"Maj Gen E";"p";"a";"Army of the North";"";"i";"0";0;3;4
"pMG_F";"Maj Gen F";"p";"a";"Army of the North";"";"i";"0";0;3;4
"pMG_G";"Maj Gen G";"p";"a";"Army of the North";"";"i";"0";0;3;4
"pMG_H";"Maj Gen H";"p";"a";"Army of Silesia";"";"i";"0";0;3;4
"pMG_I";"Maj Gen I";"p";"a";"Army of Silesia";"";"i";"0";0;3;4
"pMG_J";"Maj Gen J";"p";"a";"Army of Silesia";"";"i";"0";0;3;4
"pMG_K";"Maj Gen K";"p";"a";"Army of the North";"";"i";"0";0;3;4
"pMG_L";"Maj Gen L";"p";"a";"Army of Silesia";"";"i";"0";0;3;4
"pMG_M";"Maj Gen M";"a";"a";"Army of Bohemia";"";"i";"0";0;3;4
"pMG_N";"Maj Gen N";"p";"a";"Army of the North";"";"i";"0";0;3;4
"pMG_T";"Maj Gen T";"p";"a";"Army of Silesia";"";"c";"4";0;2;2
"pMG_U";"Maj Gen U";"p";"a";"Army of Silesia";"";"c";"4";0;2;2
"pMG_W";"Maj Gen W";"p";"a";"Army of the North";"";"c";"4";0;2;2
"pMG_X";"Maj Gen X";"a";"a";"Army of Bohemia";"";"c";"4";0;2;2
"pMG_Y";"Maj Gen Y";"p";"a";"Army of Bohemia";"";"c";"4";0;2;2
"pMG_Z";"Maj Gen Z";"a";"a";"Army of Bohemia";"";"c";"4";0;2;2
"Pon";"Poniatowski";"f";"f";"French Army";"VIII Corps";"i";"4";0;3;2
"Priest";"St Priest";"r";"a";"Army of Silesia";"VII Corps";"i";"2";0;4;2
"Raj";"Rajewski";"r";"a";"Army of Bohemia";"III Grenadiers";"i";"1";0;2;1
"Rey";"Reynier";"f";"f";"French Army";"VII Corps";"i";"4";1;6;2
"rMG_V";"Maj Gen V";"r";"a";"Army of the North";"";"c";"4";0;2;2
"Rosen";"Rosen";"p";"a";"Army of the North";"Rosen";"i";"0";0;0;0
"Sacken";"Osten-Sacken";"r";"a";"Army of Silesia";"XI Corps";"i";"3";1;6;2
"Scherb";"Scherbatow";"r";"a";"Army of Silesia";"VI Corps";"i";"1";0;2;1
"Schwarz";"Schwarzenberg";"a";"a";"Army of Bohemia";"XXXX";"i";"2";1;6;4
"Seb";"Sebastiani";"f";"f";"French Army";"II Cavalry";"c";"5";0;3;1
"Sou";"Soult";"f";"f";"French Army";"Old Guard";"i";"4";0;6;3
"Souh";"Souham";"f";"f";"French Army";"III Corps";"i";"2";0;6;2
"Stedi";"Stedingk";"s";"a";"Army of the North";"I Corps";"i";"1";0;5;2
"Tau";"Tauenzien";"p";"a";"Army of the North";"IV Corps";"i";"2";0;5;2
"Tolly";"Barclay de Tolly";"r";"a";"Army of Bohemia";"";"i";"3";1;6;2
"Tolst";"Ostermann-Tolstoj";"r";"a";"Army of Bohemia";"Militia";"i";"1";0;3;2
"Treu";"Treubezkov";"p";"a";"Army of Silesia";"III Cavalry";"c";"4";0;3;1
"Van";"Vandamme";"f";"f";"French Army";"I Corps";"i";"2";1;4;2
"Vic";"Victor";"f";"f";"French Army";"II Corps";"i";"2";0;6;2
"Wasi";"Wasiltchikow";"r";"a";"Army of Silesia";"IV Cavalry";"c";"4";0;3;1
"Winzi";"Winzingerode";"r";"a";"Army of the North";"II Corps";"i";"2";0;4;2
"Witten";"Lapoype";"f";"f";"French Army";"Wittenberg Garr";"i";"0";0;2;0
"Wittg";"Wittgenstein";"r";"a";"Army of Bohemia";"";"i";"2";0;5;3
"Woro";"Woronzow";"r";"a";"Army of the North";"XIV Corps";"i";"1";0;4;2
"Yermo";"Yermolow";"r";"a";"Army of Bohemia";"V Guards";"i";"1";0;3;1
"Yor";"Yorck";"p";"a";"Army of Silesia";"II Corps";"i";"2";0;5;2
